player_id,first_name,last_name,position,country,birth,appearances,clean_sheets,goals,assists,red_cards,yellow_cards
20048,Josh,Maja,Centre Striker,Nigeria,27/12/1998,15,1,3,0,0,0
20051,Nathan,Trott,Goalkeeper,England,21/11/1998,0,0,0,0,0,0
20053,Ajibola,Alese,Defender,England,17/01/2001,0,0,0,0,0,0
20054,Louie,Watson,Centre Attacking Midfielder,Ireland,07/06/2001,0,0,0,0,0,0
20055,Emmanuel,Longelo,Left Full Back,England,27/12/2000,0,0,0,0,0,0
20064,Jeremy,Ngakia,Right Full Back,England,07/09/2000,21,1,0,0,0,0
20079,Taylor,Perry,Centre Central Midfielder,England,15/07/2001,0,0,0,0,0,0
20081,Ryan,Giles,Left Winger,England,26/01/2000,11,0,0,0,0,0
20088,Prince Alban,Oniangué,Defensive Midfielder,Congo,04/11/1988,0,0,0,0,0,0
20095,Aiden,O'Neill,Midfielder,Australia,04/07/1998,3,0,0,0,0,0
20097,Pablo,Marí,Centre Central Defender,Spain,31/08/1993,14,5,0,0,0,3
20101,Rekeem,Harper,Centre Central Midfielder,England,08/03/2000,3,0,0,0,0,0
20109,Jannik,Vestergaard,Centre Central Defender,Denmark,03/08/1992,82,14,4,0,1,10
20113,Kristoffer,Ajer,Centre Central Defender,Norway,17/04/1998,44,8,1,4,0,9
20130,Felipe Augusto,de Almeida Monteiro,Centre Central Defender,Brazil,16/05/1989,19,0,0,1,0,5
20171,Rúben Gonçalo,Silva Nascimento Vinagre,Left Full Back,Portugal,09/04/1999,37,2,0,0,0,2
20178,Neeskens,Kebano,Left/Centre/Right Attacking Midfielder,"Congo, the Democratic Republic of the",10/03/1992,29,0,0,3,0,0
20179,Paul,Gladon,Centre Striker,Netherlands,18/03/1992,0,0,0,0,0,0
20180,Achraf,Lazaar,Left Full Back,Morocco,22/01/1992,0,0,0,0,0,0
20183,Leon,Balogun,Centre Central Defender,Nigeria,28/06/1988,8,0,1,0,0,2
20187,Jean-Philippe,Gbamin,Centre Defensive Midfielder,Côte d'Ivoire,25/09/1995,6,1,0,0,0,0
20196,Yoshinori,Muto,Left/Centre/Right Second Striker,Japan,15/07/1992,25,0,1,0,0,1
20261,Wout,Weghorst,Striker,Netherlands,07/08/1992,37,4,2,4,0,4
20268,Denis,Zakaria,Centre Defensive Midfielder,Switzerland,20/11/1996,7,0,0,0,0,0
20277,Jonny,Otto,Defender,Spain,03/03/1994,107,20,6,3,1,14
20337,Hee-Chan,Hwang,Centre Striker,"Korea, Republic of",26/01/1996,76,1,18,4,0,7
20361,Gustavo,Hamer,Centre Defensive Midfielder,Netherlands,24/06/1997,18,1,2,2,0,5
20383,Olarenwaju,Kayode,Centre Striker,Nigeria,08/05/1993,0,0,0,0,0,0
20430,Andrei,Radu,Goalkeeper,Romania,28/05/1997,2,0,0,0,0,0
20479,Wilfred,Ndidi,Centre Central Midfielder,Nigeria,16/12/1996,192,40,7,9,2,34
20486,Leandro,Trossard,Forward,Belgium,04/12/1994,151,14,29,24,0,5
20489,Leon,Bailey,Left Winger,Jamaica,09/08/1997,68,1,10,11,0,10
20490,Mbwana,Samatta,Forward,TZ,23/12/1992,14,0,1,0,0,1
20494,Mouez,Hassen,Goalkeeper,Tunisia,05/03/1995,0,0,0,0,0,0
20499,Malang,Sarr,Centre Central Defender,France,23/01/1999,8,2,0,0,0,2
20503,Maxime,Le Marchand,Centre Central Defender,France,11/10/1989,28,3,0,1,0,7
20517,Saïd,Benrahma,Left/Centre/Right Second Striker,Algeria,10/08/1995,109,3,15,16,0,1
20538,Badou,Ndiaye,Centre Central Midfielder,Senegal,27/10/1990,13,2,2,1,0,5
20547,Odysseas,Vlachodimos,Goalkeeper,Greece,26/04/1994,5,1,0,0,0,0
20559,Alisson Ramsés,Becker,Goalkeeper,Brazil,02/10/1992,190,84,1,3,1,4
20566,Wout,Faes,Central Defender,Belgium,03/04/1998,31,7,1,2,1,4
20607,Joelinton Cássio,Apolinário de Lira,Centre Striker,Brazil,14/08/1996,151,24,18,7,0,34
20646,Isaac,Mbenza,Forward,Belgium,08/03/1996,22,0,1,1,0,1
20701,Emmanuel,Dennis,Centre Striker,Nigeria,15/11/1997,52,1,12,8,1,10
20708,Didier,Ndong,Centre Central Midfielder,Gabon,17/06/1994,31,5,1,0,0,5
20722,Sam,Dalby,Centre Striker,England,07/12/1999,0,0,0,0,0,0
20723,Steven,Alzate,Left/Centre/Right Central Midfielder,Colombia,08/09/1998,43,5,1,0,0,3
20742,Pau,López,Goalkeeper,Spain,13/12/1994,0,0,0,0,0,0
20745,Romain,Saïss,Centre Central Defender,Morocco,26/03/1990,110,30,9,1,1,25
20750,Hakim,Ziyech,Attacking Midfielder,Morocco,19/03/1993,64,4,6,9,0,7
20810,Kai,Havertz,Left/Centre/Right Attacking Midfielder,Germany,11/06/1999,109,15,23,8,0,15
20855,Anel,Ahmedhodzic,Centre Central Defender,Bosnia and Herzegovina,26/03/1999,14,1,1,0,0,5
20857,Gerónimo,Rulli,Goalkeeper,Argentina,20/05/1992,0,0,0,0,0,0
20858,Tahith,Chong,Left/Right Winger,Netherlands,04/12/1999,19,0,1,0,0,3
20869,Ollie,Harfield,Left Full Back,England,09/01/1998,0,0,0,0,0,0
20870,Keelan,O'Connell,Midfielder,England,30/11/1999,0,0,0,0,0,0
20874,Jean-Philippe,Mateta,Centre Striker,France,28/06/1997,74,2,10,4,0,7
20879,Yasin,Ben El-Mhanni,Left/Centre/Right Attacking Midfielder,England,26/10/1995,0,0,0,0,0,0
20929,Ben,Wilmot,Centre Central Defender,England,04/11/1999,2,0,0,0,0,0
20941,Rayhaan,Tulloch,Forward,England,20/01/2001,0,0,0,0,0,0
20946,Elias,Sørensen,Centre Striker,Denmark,18/09/1999,0,0,0,0,0,0
20958,Moise,Kean,Centre Striker,Italy,28/02/2000,32,0,2,2,0,1
20959,Fodé,Ballo-Touré,Left Full Back,Senegal,03/01/1997,4,0,0,0,0,1
20961,Tom,McGill,Goalkeeper,Canada,25/03/2000,0,0,0,0,0,0
21127,Jacob,Brown,Forward,Scotland,10/04/1998,17,1,2,0,0,3
21189,Ibrahim,Meite,Centre Striker,England,29/07/1996,0,0,0,0,0,0
21297,Mads,Roerslev,Right Full Back,Denmark,24/06/1999,55,7,1,1,0,1
21317,Ellery,Balcombe,Goalkeeper,England,15/10/1999,0,0,0,0,0,0
21379,Jamie,Soule,Centre Striker,England,26/11/2000,0,0,0,0,0,0
21385,Regan,Slater,Centre Defensive Midfielder,England,11/09/1999,0,0,0,0,0,0
21413,Oliver,Skipp,Centre Central Midfielder,England,16/09/2000,69,9,1,0,0,14
21422,Bernardo,Costa Da Rosa,Defender,Brazil,20/09/2000,0,0,0,0,0,0
21468,Andrew,Eleftheriou,Defender,England,08/11/1997,1,0,0,0,0,0
21495,Romain,Perraud,Left Full Back,France,22/09/1997,49,5,2,3,0,7
21506,Jonathan,De Bie,Goalkeeper,Belgium,28/05/2000,0,0,0,0,0,0
21518,Finn,Azaz,Centre Central Midfielder,Ireland,07/09/2000,0,0,0,0,0,0
21519,Justin,Kluivert,Left/Right Winger,Netherlands,05/05/1999,14,0,2,0,0,1
21529,Pau,Torres,Central Defender,Spain,16/01/1997,17,4,2,0,0,1
21532,Michael,Obafemi,Forward,Ireland,06/07/2000,34,0,4,3,0,2
21584,Eberechi,Eze,Centre Attacking Midfielder,England,29/06/1998,98,10,17,12,0,9
21585,Lloyd,Kelly,Left Full Back,England,06/10/1998,40,8,0,2,0,6
21611,Lovre,Kalinic,Goalkeeper,Croatia,03/04/1990,0,0,0,0,0,0
21612,William,Troost-Ekong,Centre Central Defender,Nigeria,01/09/1993,17,0,0,0,0,3
21614,Sander,Berge,Midfielder,Norway,14/02/1998,48,3,3,3,0,8
21627,Cohen,Bramall,Left Full Back,England,02/04/1996,0,0,0,0,0,0
21647,Clément,Lenglet,Left/Centre Central Defender,France,17/06/1995,28,1,0,3,0,4
21653,Aaron,Connolly,Centre Striker,Ireland,28/01/2000,45,0,5,2,0,0
21677,Collin,Quaner,Centre Striker,Germany,18/06/1991,28,1,0,4,0,4
21691,Shaun,Hobson,Centre Central Defender,England,29/06/1998,0,0,0,0,0,0
21702,Elliot,Watt,Centre Central Midfielder,Scotland,11/03/2000,0,0,0,0,0,0
21714,Samuel,Kalu,Right Striker,Nigeria,26/08/1997,4,0,0,0,0,0
21730,Molla,Wagué,Defender,Mali,21/02/1991,6,0,1,0,0,0
21731,Kamil,Grosicki,Right Winger,Poland,08/06/1988,18,0,0,4,0,1
21733,Wesley,Boyle,Midfielder,Northern Ireland,30/03/1979,0,0,0,0,0,0
21734,Peter,Hawkins,Defender,England,18/09/1978,0,0,0,0,0,0
21737,Alexander,Isak,Centre Striker,Sweden,21/09/1999,36,2,18,1,0,3
21748,Yangel,Herrera,Midfielder,"Venezuela, Bolivarian Republic of",07/01/1998,0,0,0,0,0,0
21760,Luka,Racic,Centre Central Defender,Denmark,08/05/1999,0,0,0,0,0,0
21774,Jan,Mlakar,Forward,Slovenia,23/10/1998,0,0,0,0,0,0
21785,Hannes,Delcroix,Defender,Belgium,28/02/1999,8,0,0,0,0,1
21797,Oladapo,Afolayan,Left Winger,England,11/09/1997,0,0,0,0,0,0
21809,Harry,Souttar,Central Defender,Australia,22/10/1998,12,1,0,1,0,2
21820,Joshua,Bohui,Left/Right Winger,England,03/03/1999,0,0,0,0,0,0
21821,Adam,Lewis,Left Full Back,England,08/11/1999,0,0,0,0,0,0
21858,Ryan,Hill,Midfielder,England,19/03/1998,0,0,0,0,0,0
21881,Nathan,Bishop,Goalkeeper,England,15/10/1999,0,0,0,0,0,0
21885,Jonathan,Panzo,Centre Central Defender,England,25/10/2000,0,0,0,0,0,0
21886,Kyle,Jameson,Centre Central Defender,England,11/09/1998,0,0,0,0,0,0
21887,Conor,Gallagher,Centre Central Midfielder,England,06/02/2000,117,22,13,10,2,34
21903,Dion,Pereira,Left Winger,Antigua and Barbuda,25/03/1999,2,0,0,0,0,0
21912,Igor Julio,dos Santos de Paulo,Centre Central Defender,Brazil,07/02/1998,11,0,0,0,0,3
21957,Callum,Wright,Centre Central Midfielder,England,02/05/2000,0,0,0,0,0,0
21958,Zech,Medley,Centre Central Defender,England,09/07/2000,0,0,0,0,0,0
21964,Benjamín,Garré,Midfielder,Argentina,11/07/2000,0,0,0,0,0,0
21991,Josh,Bowler,Winger,England,05/03/1999,0,0,0,0,0,0
21998,Pedro,Lomba Neto,Right Winger,Portugal,09/03/2000,101,5,10,17,0,15
22002,Will,Ferry,Left Winger,Ireland,07/12/2000,0,0,0,0,0,0
22010,John,McAtee,Striker,England,23/07/1999,0,0,0,0,0,0
22017,Brandon,Fleming,Left Full Back,England,03/12/1999,0,0,0,0,0,0
22018,Daniel,Batty,Centre Central Midfielder,England,10/12/1997,0,0,0,0,0,0
22040,Mario,Vrancic,Centre Central Midfielder,Bosnia and Herzegovina,23/05/1989,20,0,1,0,0,3
22043,Ethan,Pinnock,Left/Centre Central Defender,Jamaica,29/05/1993,80,20,5,1,0,1
22046,Callum,Paterson,Centre Striker,Scotland,13/10/1994,27,4,4,1,0,4
22047,Christoph,Zimmermann,Centre Central Defender,Germany,12/01/1993,20,3,0,1,0,3
22052,Phil,Ofosu-Ayeh,Right Full Back,Ghana,15/09/1991,0,0,0,0,0,0
22542,Pascal,Groß,Centre Central Midfielder,Germany,15/06/1991,209,34,29,41,0,21
22543,Marlos,Moreno,Forward,Colombia,20/09/1996,0,0,0,0,0,0
22546,Kiko,Femenía,Right Wing Back,Spain,02/02/1991,107,12,2,7,0,10
22547,Yuning,Zhang,Centre Striker,China,05/01/1997,0,0,0,0,0,0
22548,Marcelo Amado,Djaló Taritolay,Centre Central Defender,GW,08/10/1993,0,0,0,0,0,0
22561,Siriki,Dembélé,Left Winger,Scotland,07/09/1996,6,0,0,0,0,0
22570,Steve,Mounié,Centre Striker,Benin,29/09/1994,59,5,9,4,1,3
22575,Roque,Mesa,Centre Central Midfielder,Spain,07/06/1989,11,2,0,0,0,3
22591,Abdelhamid,Sabiri,Attacking Midfielder,Morocco,28/11/1996,7,0,0,1,0,1
22624,Remo,Freuler,Centre Attacking Midfielder,Switzerland,15/04/1992,28,6,0,0,0,4
22651,Marc,Navarro,Right Full Back,Spain,02/07/1995,2,0,0,0,0,0
22656,Marc,Roca,Centre Defensive Midfielder,Spain,26/11/1996,32,0,1,2,0,7
22698,Ezgjan,Alioski,Left Wing Back,"Macedonia, the Former Yugoslav Republic of",12/02/1992,36,10,2,3,0,7
22740,Weston,McKennie,Centre Central Midfielder,United States,28/08/1998,19,1,0,1,0,7
22744,Sofyan,Amrabat,Centre Central Midfielder,Morocco,21/08/1996,10,1,0,0,0,3
22795,Nicolò,Zaniolo,Left Attacking Midfielder,Italy,02/07/1999,13,0,1,0,0,4
22802,Rodrigo,Bentancur,Centre Central Midfielder,Uruguay,25/06/1997,39,10,5,6,0,14
22866,Juraj,Kucka,Midfielder,Slovakia,26/02/1987,26,1,1,1,1,3
22870,Patrick,Cutrone,Centre Striker,Italy,03/01/1998,14,0,2,0,0,0
22952,Víctor,Camarasa,Central Midfielder,Spain,28/05/1994,33,3,5,4,0,6
23033,Lucas,Torreira,Centre Defensive Midfielder,Uruguay,11/02/1996,63,7,3,3,1,14
23152,Kristoffer,Klaesson,Goalkeeper,Norway,27/11/2000,1,0,0,0,0,0
23194,Vitaly,Janelt,Centre Defensive Midfielder,Germany,10/05/1998,84,13,7,2,0,9
23199,Marco,Stiepermann,Centre Striker,Germany,09/02/1991,24,0,0,0,0,6
23396,Bruno Miguel,Borges Fernandes,Left/Centre/Right Attacking Midfielder,Portugal,08/09/1994,142,38,47,36,0,31
23520,Loïc,Damour,Centre Central Midfielder,France,08/01/1991,2,0,0,0,0,0
23556,Mathias,Normann,Centre Central Midfielder,Norway,28/05/1996,23,3,1,2,0,6
23575,Filip,Krovinovic,Midfielder,Croatia,29/08/1995,11,0,0,0,0,0
23581,Tyrell,Malacia,Left Full Back,Netherlands,17/08/1999,22,6,0,0,0,6
23585,Álvaro,Fernández,Goalkeeper,Spain,13/04/1998,12,1,0,0,0,0
23591,Bernardo,Fernandes da Silva Junior,Left Full Back,Brazil,14/05/1995,39,2,0,1,0,5
23593,Ibrahima,Konaté,Centre Central Defender,France,25/05/1999,42,14,0,0,0,9
23599,Timo,Werner,Centre Striker,Germany,06/03/1996,56,10,10,9,0,3
23612,Cengiz,Ünder,Left/Right Winger,Turkey,14/07/1997,9,0,0,2,0,0
23615,Henry,Onyekuru,Left Winger,Nigeria,05/06/1997,0,0,0,0,0,0
23650,Arthur,Okonkwo,Goalkeeper,England,09/09/2001,0,0,0,0,0,0
23653,Aaron,Pressley,Centre Striker,Scotland,07/11/2001,0,0,0,0,0,0
23659,Ben,Winterbottom,Goalkeeper,England,16/07/2001,0,0,0,0,0,0
23687,Ryan,Longman,Right Winger,England,06/11/2000,0,0,0,0,0,0
23692,Tyrese,Fornah,Centre Central Midfielder,Sierra Leone,11/09/1999,0,0,0,0,0,0
23695,Marcin,Bulka,Goalkeeper,Poland,04/10/1999,0,0,0,0,0,0
23696,Marcel,Lavinier,Right Full Back,England,16/12/2000,0,0,0,0,0,0
23697,Di'Shon,Bernard,Centre Central Defender,Jamaica,14/10/2000,0,0,0,0,0,0
23702,Callum,Hudson-Odoi,Left Winger,England,07/11/2000,82,4,5,11,0,2
23703,Juan,Familia-Castillo,Left Full Back,Netherlands,13/01/2000,0,0,0,0,0,0
23704,Tariq,Lamptey,Defender,Ghana,30/09/2000,75,5,1,6,1,11
23721,Henry,Wise,Midfielder,England,01/01/2000,0,0,0,0,0,0
23738,Stephen,Duke-McKenna,Right Winger,Guyana,17/08/2000,0,0,0,0,0,0
23739,Michael,Collins,Defender,England,22/09/2000,0,0,0,0,0,0
23742,Joe,Anderson,Centre Central Defender,England,06/02/2001,0,0,0,0,0,0
23743,Kyle,John,Right Full Back,England,13/02/2001,0,0,0,0,0,0
23744,Fraser,Hornby,Striker,Scotland,13/09/1999,0,0,0,0,0,0
23747,Anthony,Gordon,Winger,England,24/02/2001,99,7,14,7,0,18
23750,Ryan,Astley,Centre Central Defender,Wales,04/10/2001,0,0,0,0,0,0
23759,Luca,Ashby-Hammond,Goalkeeper,England,25/03/2001,0,0,0,0,0,0
23764,Djed,Spence,Right Full Back,England,09/08/2000,4,0,0,0,0,0
23784,Thakgalo,Leshabela,Centre Attacking Midfielder,South Africa,18/09/1999,1,0,0,0,0,0
23793,Calvin,Bassey,Left Full Back,Nigeria,31/12/1999,14,2,0,0,1,1
23796,Luke,Thomas,Full Back,England,10/06/2001,67,9,1,2,0,10
23797,Sidnei Wilson Vieira David,Tavares,Centre Central Midfielder,Portugal,29/09/2001,2,0,0,0,0,0
23809,Thomas,Clayton,Centre Central Defender,Scotland,27/12/2000,0,0,0,0,0,0
23810,Anthony,Driscoll-Glennon,Left Full Back,England,26/11/1999,0,0,0,0,0,0
23811,Neco,Williams,Right Full Back,Wales,13/04/2001,54,2,1,2,0,10
23812,Morgan,Boyes,Centre Central Defender,Wales,22/04/2001,0,0,0,0,0,0
23813,Rhys,Williams,Centre Central Defender,England,03/02/2001,9,3,0,0,0,0
23815,Curtis,Jones,Centre Central Midfielder,England,30/01/2001,74,3,6,5,1,5
23817,Luis,Longstaff,Centre Attacking Midfielder,England,24/02/2001,0,0,0,0,0,0
23820,Rafael Euclides,Soares Camacho,Winger,Portugal,22/05/2000,1,0,0,0,0,0
23822,Liam,Millar,Left Winger,Canada,27/09/1999,0,0,0,0,0,0
23824,Louie,Moulden,Goalkeeper,England,06/01/2002,0,0,0,0,0,0
23826,Bobby,Duncan,Centre Striker,England,26/06/2001,0,0,0,0,0,0
23827,Rabbi,Matondo,Left/Centre/Right Winger,Wales,09/09/2000,0,0,0,0,0,0
23830,Dylan,Levitt,Centre Central Midfielder,Wales,17/11/2000,0,0,0,0,0,0
23832,Ethan,Laird,Right Full Back,England,05/08/2001,0,0,0,0,0,0
23835,D'Mani,Mellor,Centre Striker,England,20/09/2000,0,0,0,0,0,0
23837,George,Broadbent,Centre Central Midfielder,England,30/09/2000,0,0,0,0,0,0
23841,James,Garner,Centre Central Midfielder,England,13/03/2001,36,7,1,2,0,6
23853,Jon,McCracken,Goalkeeper,Scotland,24/05/2000,0,0,0,0,0,0
23869,Jack,Bycroft,Goalkeeper,England,21/09/2001,0,0,0,0,0,0
23872,Christoph,Klarer,Centre Central Defender,Austria,14/06/2000,0,0,0,0,0,0
23873,Oludare,Olufunwa,Defender,England,29/07/2001,0,0,0,0,0,0
23875,Kornelius,Normann Hansen,Forward,Norway,06/05/2001,0,0,0,0,0,0
23901,Tom,Smith,Goalkeeper,England,30/01/2002,0,0,0,0,0,0
23903,Bali,Mumba,Right Full Back,England,08/10/2001,1,0,0,0,0,0
23911,Sam,Greenwood,Midfielder,England,26/01/2002,25,0,1,4,0,1
23914,Nathan,Shepperd,Goalkeeper,Wales,10/09/2000,0,0,0,0,0,0
23941,Josh,Oluwayemi,Goalkeeper,Nigeria,13/03/2001,0,0,0,0,0,0
23946,Paris,Maghoma,Centre Central Midfielder,England,08/05/2001,0,0,0,0,0,0
23947,Elliot,Thorpe,Centre Central Midfielder,Wales,09/11/2000,0,0,0,0,0,0
23948,Brooklyn,Lyons-Foster,Defender,England,01/12/2000,0,0,0,0,0,0
23951,Jamie,Bowden,Centre Central Midfielder,Ireland,09/07/2001,0,0,0,0,0,0
23952,Dilan,Markanday,Right Winger,England,20/08/2001,0,0,0,0,0,0
23955,Jubril,Okedina,Centre Central Defender,England,26/10/2000,0,0,0,0,0,0
23968,Morgan,Rogers,Left Winger,England,26/07/2002,0,0,0,0,0,0
23976,Nathan,Ferguson,Centre Central Defender,England,06/10/2000,1,0,0,0,0,0
23978,George,Harmon,Defender,England,08/12/2000,0,0,0,0,0,0
23989,Luke,Cundle,Centre Central Midfielder,England,26/04/2002,4,0,0,0,0,0
23994,Owen,Otasowie,Midfielder,United States,06/01/2001,6,0,0,1,0,1
24000,Nikola,Tavares,Defender,Croatia,17/01/1999,0,0,0,0,0,0
24001,Kayne,Ramsay,Right Full Back,England,10/10/2000,2,0,0,0,0,1
24032,Zeno,Rossi,Centre Central Defender,England,28/10/2000,0,0,0,0,0,0
24128,Milot,Rashica,Left/Right Winger,XK,28/06/1996,31,1,1,2,0,0
24151,Alexandre Nascimento,Costa Silva,Forward,Portugal,16/03/1997,1,0,0,0,0,0
24156,Raphael,Dias Belloli,Right Winger,Brazil,14/12/1996,65,9,17,12,0,10
24214,Kyle,Taylor,Centre Central Midfielder,England,26/05/1999,0,0,0,0,0,0
24220,Karlo,Ziger,Goalkeeper,Croatia,11/05/2001,0,0,0,0,0,0
24221,Billy,Gilmour,Central Midfielder,Scotland,11/06/2001,67,5,0,3,0,7
24227,Einar,Iversen,Centre Central Midfielder,Norway,06/06/2001,0,0,0,0,0,0
24231,Elijah,Dixon-Bonner,Centre Central Midfielder,England,01/01/2001,0,0,0,0,0,0
24232,Paul,Glatzel,Centre Striker,England,20/02/2001,0,0,0,0,0,0
24238,Marcel,Franke,Centre Central Defender,Germany,05/04/1993,0,0,0,0,0,0
24252,José Diogo,Dalot Teixeira,Right Full Back,Portugal,18/03/1999,87,19,2,5,1,16
24253,Adama,Diakhaby,Forward,France,05/07/1996,12,0,0,0,0,1
24299,Jack,Bodenham,Central Defender,Wales,29/09/1999,0,0,0,0,0,0
24309,Alfie,Doughty,Left Winger,England,21/12/1999,17,1,1,4,0,3
24334,Tyrick,Mitchell,Left Full Back,England,01/09/1999,113,25,2,6,1,12
24340,Joseph,Hungbo,Right Winger,England,15/01/2000,0,0,0,0,0,0
24341,Bryce,Hosannah,Right Full Back,England,08/04/1999,0,0,0,0,0,0
24342,Giovanni,McGregor,Midfielder,England,09/01/1999,0,0,0,0,0,0
24346,Ryan,Schofield,Goalkeeper,England,11/12/1999,0,0,0,0,0,0
24347,Rarmani,Edmonds-Green,Defender,England,14/01/1999,0,0,0,0,0,0
24353,Lewis,O'Brien,Midfielder,England,14/10/1998,13,1,1,0,0,2
24369,Keane,Lewis-Potter,Striker,England,22/02/2001,22,0,1,1,0,0
24399,Sam,Graham,Defender,England,13/08/2000,0,0,0,0,0,0
24412,Tom,Trybull,Centre Defensive Midfielder,Germany,09/03/1993,16,1,0,0,0,2
24625,Sam,Hughes,Centre Central Defender,England,15/04/1997,0,0,0,0,0,0
24626,Douglas Luiz,Soares de Paulo,Centre Central Midfielder,Brazil,09/05/1998,158,31,16,16,2,34
24630,Richarlison,de Andrade,Left/Centre/Right Second Striker,Brazil,10/05/1997,216,23,54,22,2,36
24635,Eric,García,Centre Central Defender,Spain,09/01/2001,19,3,0,0,0,1
24636,Rowan,McDonald,Midfielder,England,20/10/2001,0,0,0,0,0,0
24637,Tommy,Doyle,Centre Central Midfielder,England,17/10/2001,12,0,0,0,0,1
24638,Nabili,Zoubdi Touaizi,Striker,Morocco,01/02/2001,0,0,0,0,0,0
24641,Adam,Idah,Centre Striker,Ireland,11/02/2001,29,1,1,1,0,0
24645,Maurizio,Pochettino,Forward,Spain,30/03/2001,0,0,0,0,0,0
24649,Ethan,Galbraith,Centre Central Midfielder,Northern Ireland,11/05/2001,0,0,0,0,0,0
24659,Nathan,Collins,Centre Central Defender,Ireland,30/04/2001,59,12,3,1,2,6
24679,James,Daly,Left/Centre/Right Striker,England,12/01/2000,0,0,0,0,0,0
24695,Soufyan,Ahannach,Left Winger,Netherlands,09/09/1995,0,0,0,0,0,0
24702,Daniel,Langley,Goalkeeper,England,28/12/2000,0,0,0,0,0,0
24704,Tyrese,Francois,Centre Central Midfielder,Australia,16/07/2000,2,0,0,0,0,0
24708,Tino,Anjorin,Centre Attacking Midfielder,England,23/11/2001,1,0,0,0,0,0
24722,Jack,Spong,Centre Central Midfielder,England,04/02/2002,0,0,0,0,0,0
24723,Teddy,Jenks,Centre Central Midfielder,England,12/03/2002,0,0,0,0,0,0
24773,Shandon,Baptiste,Centre Central Midfielder,Grenada,08/04/1998,50,0,2,1,2,1
24778,Daniel,Adshead,Midfielder,England,02/09/2001,0,0,0,0,0,0
24797,Dwight,McNeil,Left Winger,England,22/11/1999,186,41,16,24,0,14
24807,Vítezslav,Jaros,Goalkeeper,Czech Republic,23/07/2001,0,0,0,0,0,0
24809,Haydon,Roberts,Left/Centre Central Defender,England,10/05/2002,0,0,0,0,0,0
24811,Cody,Drameh,Right Full Back,England,08/12/2001,4,0,0,0,0,1
24823,Armstrong,Oko-Flex,Left Winger,Ireland,02/03/2002,0,0,0,0,0,0
24834,Pedro António,Pereira Gonçalves,Centre Attacking Midfielder,Portugal,28/06/1998,0,0,0,0,0,0
24839,Sead,Haksabanovic,Forward,Montenegro,04/05/1999,0,0,0,0,0,0
24983,Vitalii,Mykolenko,Left Full Back,Ukraine,29/05/1999,61,15,3,0,0,5
24994,Patson,Daka,Centre Striker,Zambia,09/10/1998,53,1,9,7,0,4
25067,Boubacar,Kamara,Centre Defensive Midfielder,France,23/11/1999,40,5,0,2,1,10
25068,Morgan,Sanson,Central Midfielder,France,18/08/1994,21,0,0,0,0,3
25071,Pierre,Lees-Melou,Left/Centre/Right Central Midfielder,France,25/05/1993,33,2,1,0,0,5
25089,Ken,Sema,Right Winger,Sweden,30/09/1993,35,2,1,2,0,2
25094,Saman,Ghoddos,Centre Second Striker,"Iran, Islamic Republic of",06/09/1993,45,0,2,1,0,6
25183,Tomás,Soucek,Centre Defensive Midfielder,Czech Republic,27/02/1995,140,27,25,6,1,15
25191,Bruno André,Cavaco Jordão,Centre Attacking Midfielder,Portugal,12/10/1998,1,0,0,0,0,0
25203,Lukas,Rupp,Left/Centre/Right Central Midfielder,Germany,08/01/1991,31,0,0,0,0,1
25246,Pablo,Fornals,Centre Central Midfielder,Spain,22/02/1996,150,16,16,13,0,10
25266,Mason,Greenwood,Left/Right Winger,England,01/10/2001,83,5,22,4,0,3
25267,Largie,Ramazani,Winger,Belgium,27/02/2001,0,0,0,0,0,0
25269,James,Morris,Midfielder,England,23/11/2001,0,0,0,0,0,0
25279,George,Wickens,Goalkeeper,England,08/11/2001,0,0,0,0,0,0
25281,Cameron,Archer,Centre Striker,England,09/12/2001,26,1,3,0,0,2
25291,Jay-Roy,Grot,Centre Striker,Netherlands,13/03/1998,0,0,0,0,0,0
25292,Dimitri,Foulquier,Right Full Back,GP,23/03/1993,3,0,0,0,0,0
25296,Riley,Harbottle,Centre Central Defender,England,26/09/2000,0,0,0,0,0,0
25309,Juan,Foyth,Right Full Back,Argentina,12/01/1998,16,3,1,0,1,4
25311,Orestis,Karnezis,Goalkeeper,Greece,11/07/1985,15,4,0,0,0,0
25312,Nikola,Vlasic,Centre Attacking Midfielder,Croatia,04/10/1997,31,0,1,0,0,0
25313,Davide,Zappacosta,Right Full Back,Italy,11/06/1992,26,4,1,1,0,0
25329,Tanguy,Ndombélé,Defensive Midfielder,France,28/12/1996,63,2,6,5,0,7
25349,Marcus,Dewhurst,Goalkeeper,England,20/03/2001,0,0,0,0,0,0
25429,Robbie,Gotts,Centre Central Midfielder,England,09/11/1999,0,0,0,0,0,0
25435,Oskar,Buur,Defender,Denmark,31/03/1998,1,0,0,0,0,0
25443,Marcel,Lewis,Midfielder,England,30/09/2001,0,0,0,0,0,0
